_id,Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Time Stamp
61214e46f641cb123bdb67ea,Kobold Villager,Devilkin,5,Rank 1,5d4+1,20.07,20.64,20.08,2021-08-21 12:04:38
61214e46f641cb123bdb67eb,Blue Drake,Dragon,6,Rank 2,6d6,35.57,37.89,36.49,2021-08-21 12:04:38
61214e46f641cb123bdb67ec,Onyx Faerie,Fey,14,Rank 0,14d2+4,28.01,28.62,27.4,2021-08-21 12:04:38
61214e46f641cb123bdb67ed,Hook Horror,Demonic,4,Rank 2,4d6,22.47,21.86,24.37,2021-08-21 12:04:38
61214e46f641cb123bdb67ee,Ghostly Villager,Undead,2,Rank 0,2d2+1,4.31,3.05,4.21,2021-08-21 12:04:38
61214e46f641cb123bdb67ef,Incubus,Devilkin,9,Rank 3,9d8+1,71.15,71.16,75.95,2021-08-21 12:04:38
61214e46f641cb123bdb67f0,Blue Faerie,Fey,13,Rank 2,13d6+2,79.93,79.05,80.88,2021-08-21 12:04:38
61214e46f641cb123bdb67f1,Nightmare,Demonic,3,Rank 3,3d8+1,22.79,21.16,21.22,2021-08-21 12:04:38
61214e46f641cb123bdb67f2,Skeletal Guard,Undead,8,Rank 1,8d4,31.68,32.63,32.17,2021-08-21 12:04:38
61214e46f641cb123bdb67f3,Dust Devil,Devilkin,7,Rank 0,7d2+2,13.38,14.76,14.61,2021-08-21 12:04:38
61214e46f641cb123bdb67f4,Red Faerie,Fey,5,Rank 0,5d2+1,10.7,9.08,10.23,2021-08-21 12:04:38
61214e46f641cb123bdb67f5,Dust Elemental,Elemental,4,Rank 0,4d2,7.17,7.92,8.64,2021-08-21 12:04:38
61214e46f641cb123bdb67f6,Banshee,Undead,7,Rank 3,7d8+4,54.6,55.14,55.79,2021-08-21 12:04:38
61214e46f641cb123bdb67f7,Kobold Archer,Devilkin,8,Rank 1,8d4+1,31.1,31.7,33.32,2021-08-21 12:04:38
61214e46f641cb123bdb67f8,Faerie Dragon,Dragon,10,Rank 1,10d4+1,41.05,38.25,40.44,2021-08-21 12:04:38
61214e46f641cb123bdb67f9,Mud Archfey,Fey,5,Rank 2,5d6+2,30.89,28.71,29.36,2021-08-21 12:04:38
61214e46f641cb123bdb67fa,Imp,Demonic,3,Rank 1,3d4+1,13.13,12.44,11.09,2021-08-21 12:04:38
61214e46f641cb123bdb67fb,Mud Devil,Devilkin,4,Rank 1,4d4+5,15.06,15.02,15.77,2021-08-21 12:04:38
61214e46f641cb123bdb67fc,Blue Drake,Dragon,11,Rank 1,11d4,42.63,44.18,43.29,2021-08-21 12:04:38
61214e46f641cb123bdb67fd,Mud Elemental,Elemental,4,Rank 0,4d2+1,7.31,8.79,8.09,2021-08-21 12:04:38
61214e46f641cb123bdb67fe,Imp,Demonic,4,Rank 0,4d2,8.17,7.41,8.17,2021-08-21 12:04:38
61214e46f641cb123bdb67ff,Goblin Villager,Devilkin,8,Rank 0,8d2,16.78,16.6,16.74,2021-08-21 12:04:38
61214e46f641cb123bdb6800,Blue Faerie,Fey,8,Rank 3,8d8+2,61.76,62.9,67.21,2021-08-21 12:04:38
61214e46f641cb123bdb6801,Djinni,Elemental,5,Rank 2,5d6+1,30.27,29.6,28.37,2021-08-21 12:04:38
61214e46f641cb123bdb6802,Hell Hound,Demonic,7,Rank 0,7d2+2,14.01,14.09,13.66,2021-08-21 12:04:38
61214e46f641cb123bdb6803,Zombie Villager,Undead,6,Rank 0,6d2+3,12.91,11.2,11.52,2021-08-21 12:04:38
61214e46f641cb123bdb6804,Goblin Archer,Devilkin,5,Rank 1,5d4+3,19.42,18.73,21.7,2021-08-21 12:04:38
61214e46f641cb123bdb6805,Mud Spirit,Fey,7,Rank 0,7d2,14.97,13.18,13.71,2021-08-21 12:04:38
61214e46f641cb123bdb6806,Mud Mephit,Elemental,6,Rank 0,6d2+1,12.17,12.73,11.74,2021-08-21 12:04:38
61214e46f641cb123bdb6807,Vampire,Undead,9,Rank 1,9d4,35.99,35.21,35.04,2021-08-21 12:04:38
61214e46f641cb123bdb6808,Kobold Villager,Devilkin,5,Rank 0,5d2+2,9.68,9.37,9.45,2021-08-21 12:04:38
61214e46f641cb123bdb6809,Steam Spirit,Fey,4,Rank 2,4d6+1,23.64,22.3,22.6,2021-08-21 12:04:38
61214e46f641cb123bdb680a,Steam Elemental,Elemental,4,Rank 0,4d2+1,8.91,8.81,8.99,2021-08-21 12:04:38
61214e46f641cb123bdb680b,Ghostly Archer,Undead,4,Rank 3,4d8,28.36,31.64,29.86,2021-08-21 12:04:38
61214e46f641cb123bdb680c,Kobold Villager,Devilkin,6,Rank 2,6d6+3,37.87,35.5,37.57,2021-08-21 12:04:38
61214e46f641cb123bdb680d,Pseudodragon,Dragon,6,Rank 0,6d2+1,11.09,12.55,12.08,2021-08-21 12:04:38
61214e46f641cb123bdb680e,Mud Mephit,Elemental,6,Rank 0,6d2,12.71,11.3,12.34,2021-08-21 12:04:38
61214e46f641cb123bdb680f,Poltergeist,Undead,7,Rank 0,7d2,13.95,14.5,13.16,2021-08-21 12:04:38
61214e46f641cb123bdb6810,Mud Devil,Devilkin,11,Rank 2,11d6+3,65.27,64.21,64.49,2021-08-21 12:04:38
61214e46f641cb123bdb6811,Green Wyrmling,Dragon,6,Rank 2,6d6+1,34.77,34.83,36.59,2021-08-21 12:04:38
61214e46f641cb123bdb6812,Green Faerie,Fey,5,Rank 1,5d4+2,19.38,18.31,19.69,2021-08-21 12:04:38
61214e46f641cb123bdb6813,Mud Elemental,Elemental,3,Rank 1,3d4+3,12.87,11.75,12.56,2021-08-21 12:04:38
61214e46f641cb123bdb6814,Ghast,Undead,6,Rank 5,6d12+2,74.18,76.15,76.6,2021-08-21 12:04:38
61214e46f641cb123bdb6815,Goblin Villager,Devilkin,4,Rank 2,4d6+4,23.2,24.05,26.97,2021-08-21 12:04:38
61214e46f641cb123bdb6816,Green Faerie,Fey,14,Rank 1,14d4,56.75,55.05,56.19,2021-08-21 12:04:38
61214e46f641cb123bdb6817,Green Demon,Demonic,10,Rank 1,10d4+1,39.13,41.45,40.5,2021-08-21 12:04:38
61214e46f641cb123bdb6818,Demilich,Undead,7,Rank 0,7d2,13.66,14.63,13.79,2021-08-21 12:04:38
61214e46f641cb123bdb6819,Faerie Dragon,Dragon,5,Rank 3,5d8,38.86,39.89,41.88,2021-08-21 12:04:38
61214e46f641cb123bdb681a,Blue Faerie,Fey,9,Rank 0,9d2+2,17.79,18.25,17.96,2021-08-21 12:04:38
61214e46f641cb123bdb681b,Mud Mephit,Elemental,7,Rank 2,7d6+2,39.99,43.73,41.64,2021-08-21 12:04:38
61214e46f641cb123bdb681c,Imp,Demonic,7,Rank 1,7d4,28.21,27.92,26.97,2021-08-21 12:04:38
61214e46f641cb123bdb681d,Wight,Undead,7,Rank 0,7d2+1,14.58,14.86,14.93,2021-08-21 12:04:38
61214e46f641cb123bdb681e,Steam Devil,Devilkin,10,Rank 1,10d4+1,39.55,40.89,40.58,2021-08-21 12:04:38
61214e46f641cb123bdb681f,Faerie Dragon,Dragon,7,Rank 2,7d6+1,39.68,40.92,39.13,2021-08-21 12:04:38
61214e46f641cb123bdb6820,Green Faerie,Fey,5,Rank 2,5d6,31.1,32.68,31.64,2021-08-21 12:04:38
61214e46f641cb123bdb6821,Dust Elemental,Elemental,5,Rank 3,5d8+2,37.76,36.21,38.68,2021-08-21 12:04:38
61214e46f641cb123bdb6822,Hell Hound,Demonic,4,Rank 1,4d4,14.24,16.16,14.39,2021-08-21 12:04:38
61214e46f641cb123bdb6823,Ice Devil,Devilkin,7,Rank 1,7d4+1,29.67,28.62,27.32,2021-08-21 12:04:38
61214e46f641cb123bdb6824,Pseudodragon,Dragon,6,Rank 0,6d2+2,12.56,12.29,12.86,2021-08-21 12:04:38
61214e46f641cb123bdb6825,Green Faerie,Fey,3,Rank 0,3d2+1,5.69,6.16,5.28,2021-08-21 12:04:38
61214e46f641cb123bdb6826,Steam Elemental,Elemental,9,Rank 1,9d4+2,35.87,36.33,37.41,2021-08-21 12:04:38
61214e46f641cb123bdb6827,Wight,Undead,6,Rank 0,6d2+2,11.73,11.75,12.1,2021-08-21 12:04:38
61214e46f641cb123bdb6828,Goblin Villager,Devilkin,6,Rank 1,6d4+2,25.58,25.13,25.58,2021-08-21 12:04:38
61214e46f641cb123bdb6829,Blue Wyrmling,Dragon,10,Rank 1,10d4+2,39.09,39.78,39.22,2021-08-21 12:04:38
61214e46f641cb123bdb682a,Dust Mephit,Elemental,3,Rank 4,3d10+1,30.88,34.18,33.32,2021-08-21 12:04:38
61214e46f641cb123bdb682b,Zombie Villager,Undead,5,Rank 0,5d2+2,9.44,9.9,9.44,2021-08-21 12:04:38
61214e46f641cb123bdb682c,Goblin Villager,Devilkin,9,Rank 2,9d6,54.87,53.06,52.49,2021-08-21 12:04:38
61214e46f641cb123bdb682d,Copper Drake,Dragon,11,Rank 3,11d8+1,90.98,86.45,86.39,2021-08-21 12:04:38
61214e46f641cb123bdb682e,Dust Spirit,Fey,6,Rank 0,6d2+3,11.75,11.91,12.36,2021-08-21 12:04:38
61214e46f641cb123bdb682f,Steam Mephit,Elemental,5,Rank 3,5d8+1,37.42,41.9,42.56,2021-08-21 12:04:38
61214e46f641cb123bdb6830,Nightmare,Demonic,4,Rank 3,4d8,32.72,32.35,32.5,2021-08-21 12:04:38
61214e46f641cb123bdb6831,Succubus,Devilkin,13,Rank 0,13d2+2,26.71,25.81,26.43,2021-08-21 12:04:38
61214e46f641cb123bdb6832,Green Wyrmling,Dragon,8,Rank 3,8d8+1,66.45,67.2,63.59,2021-08-21 12:04:38
61214e46f641cb123bdb6833,Steam Mephit,Elemental,6,Rank 1,6d4,25.1,24.19,23.61,2021-08-21 12:04:38
61214e46f641cb123bdb6834,Red Demon,Demonic,4,Rank 0,4d2+2,7.81,8.42,8.18,2021-08-21 12:04:38
61214e46f641cb123bdb6835,Wight,Undead,7,Rank 3,7d8+3,57.54,55.44,53.06,2021-08-21 12:04:38
61214e46f641cb123bdb6836,Pit Lord,Devilkin,5,Rank 2,5d6+3,28.54,30.7,31.83,2021-08-21 12:04:38
61214e46f641cb123bdb6837,Faerie Dragon,Dragon,7,Rank 0,7d2+1,14.15,13.67,14.04,2021-08-21 12:04:38
61214e46f641cb123bdb6838,Mud Mephit,Elemental,3,Rank 2,3d6+3,16.2,19.27,19.16,2021-08-21 12:04:38
61214e46f641cb123bdb6839,Night Hag,Demonic,5,Rank 2,5d6+3,29.61,29.49,29.6,2021-08-21 12:04:38
61214e46f641cb123bdb683a,Kobold Villager,Devilkin,9,Rank 3,9d8+1,74.86,68.72,71.29,2021-08-21 12:04:38
61214e46f641cb123bdb683b,Copper Wyrmling,Dragon,6,Rank 0,6d2+2,11.1,12.8,11.25,2021-08-21 12:04:38
61214e46f641cb123bdb683c,White Faerie,Fey,5,Rank 3,5d8+2,38.8,42.97,39.48,2021-08-21 12:04:38
61214e46f641cb123bdb683d,Ice Mephit,Elemental,6,Rank 5,6d12+3,72.18,66.33,67.37,2021-08-21 12:04:38
61214e46f641cb123bdb683e,Ghoul,Undead,8,Rank 0,8d2+3,15.42,15.81,16.48,2021-08-21 12:04:38
61214e46f641cb123bdb683f,Blue Wyrmling,Dragon,6,Rank 2,6d6+3,37.04,36.62,37.11,2021-08-21 12:04:38
61214e46f641cb123bdb6840,Blue Faerie,Fey,5,Rank 0,5d2,9.84,9.71,10.99,2021-08-21 12:04:38
61214e46f641cb123bdb6841,Steam Elemental,Elemental,7,Rank 4,7d10+2,68.47,70.2,72.86,2021-08-21 12:04:38
61214e46f641cb123bdb6842,Night Hag,Demonic,2,Rank 0,2d2,3.82,3.26,3.79,2021-08-21 12:04:38
61214e46f641cb123bdb6843,Wight,Undead,7,Rank 2,7d6+2,43.57,40.34,42.78,2021-08-21 12:04:38
61214e46f641cb123bdb6844,Goblin Guard,Devilkin,7,Rank 2,7d6,43.99,41.19,43.61,2021-08-21 12:04:38
61214e46f641cb123bdb6845,Blue Wyrmling,Dragon,3,Rank 4,3d10+3,33.12,31.58,28.96,2021-08-21 12:04:38
61214e46f641cb123bdb6846,Green Archfey,Fey,5,Rank 4,5d10+4,50.04,49.06,46.0,2021-08-21 12:04:38
61214e46f641cb123bdb6847,Mud Elemental,Elemental,4,Rank 2,4d6+1,23.16,23.78,24.12,2021-08-21 12:04:38
61214e46f641cb123bdb6848,Night Hag,Demonic,9,Rank 0,9d2+1,18.98,17.16,18.33,2021-08-21 12:04:38
61214e46f641cb123bdb6849,Goblin Villager,Devilkin,4,Rank 4,4d10+2,43.39,44.8,38.0,2021-08-21 12:04:38
61214e46f641cb123bdb684a,Mud Archfey,Fey,8,Rank 2,8d6+1,49.24,49.29,48.26,2021-08-21 12:04:38
61214e46f641cb123bdb684b,Mud Mephit,Elemental,6,Rank 1,6d4,23.87,22.09,24.14,2021-08-21 12:04:38
61214e46f641cb123bdb684c,Balor,Demonic,5,Rank 4,5d10,51.77,45.83,45.65,2021-08-21 12:04:38
61214e46f641cb123bdb684d,Prince of Fear,Devilkin,2,Rank 5,2d12+1,27.04,23.7,24.49,2021-08-21 12:04:38
61214e46f641cb123bdb684e,Red Faerie,Fey,10,Rank 2,10d6,62.85,61.55,58.1,2021-08-21 12:04:38
61214e46f641cb123bdb684f,Steam Elemental,Elemental,5,Rank 5,5d12+2,59.96,61.9,63.22,2021-08-21 12:04:38
61214e46f641cb123bdb6850,Quasit,Demonic,5,Rank 1,5d4+4,21.95,18.71,20.59,2021-08-21 12:04:38
61214e46f641cb123bdb6851,Kobold Villager,Devilkin,8,Rank 0,8d2,16.71,16.12,16.77,2021-08-21 12:04:38
61214e46f641cb123bdb6852,Faerie Dragon,Dragon,6,Rank 1,6d4+4,25.11,22.26,24.43,2021-08-21 12:04:38
61214e46f641cb123bdb6853,Steam Elemental,Elemental,6,Rank 2,6d6,37.34,38.66,36.2,2021-08-21 12:04:38
61214e46f641cb123bdb6854,Imp,Demonic,5,Rank 0,5d2,9.81,9.34,9.06,2021-08-21 12:04:38
61214e46f641cb123bdb6855,Banshee,Undead,7,Rank 1,7d4,27.11,27.42,26.54,2021-08-21 12:04:38
61214e46f641cb123bdb6856,Mud Devil,Devilkin,9,Rank 0,9d2+4,17.4,18.72,18.93,2021-08-21 12:04:38
61214e46f641cb123bdb6857,Blue Wyrmling,Dragon,7,Rank 1,7d4,29.63,29.37,29.65,2021-08-21 12:04:38
61214e46f641cb123bdb6858,Dust Mephit,Elemental,9,Rank 2,9d6+1,54.63,52.88,53.33,2021-08-21 12:04:38
61214e46f641cb123bdb6859,Quasit,Demonic,8,Rank 1,8d4,33.52,30.51,30.73,2021-08-21 12:04:38
61214e46f641cb123bdb685a,Zombie Guard,Undead,6,Rank 4,6d10+4,59.19,58.07,58.26,2021-08-21 12:04:38
61214e46f641cb123bdb685b,Pit Lord,Devilkin,5,Rank 0,5d2+2,9.69,10.78,10.37,2021-08-21 12:04:38
61214e46f641cb123bdb685c,Green Wyrmling,Dragon,7,Rank 1,7d4+2,29.46,27.22,28.38,2021-08-21 12:04:38
61214e46f641cb123bdb685d,Blue Faerie,Fey,9,Rank 1,9d4+1,35.01,34.81,34.09,2021-08-21 12:04:38
61214e46f641cb123bdb685e,Steam Mephit,Elemental,5,Rank 0,5d2,9.52,9.53,9.62,2021-08-21 12:04:38
61214e46f641cb123bdb685f,Ghoul,Undead,6,Rank 2,6d6+2,34.96,36.69,33.19,2021-08-21 12:04:38
61214e46f641cb123bdb6860,Succubus,Devilkin,9,Rank 2,9d6+1,56.15,52.71,53.68,2021-08-21 12:04:38
61214e46f641cb123bdb6861,Faerie Dragon,Dragon,2,Rank 5,2d12,28.62,25.37,27.51,2021-08-21 12:04:38
61214e46f641cb123bdb6862,White Faerie,Fey,10,Rank 4,10d10,99.72,103.7,101.56,2021-08-21 12:04:38
61214e46f641cb123bdb6863,Steam Elemental,Elemental,4,Rank 2,4d6+1,25.7,22.41,22.74,2021-08-21 12:04:38
61214e46f641cb123bdb6864,Poltergeist,Undead,9,Rank 3,9d8+2,73.44,72.93,70.52,2021-08-21 12:04:38
61214e46f641cb123bdb6865,Kobold Villager,Devilkin,2,Rank 0,2d2+1,4.04,4.06,3.84,2021-08-21 12:04:38
61214e46f641cb123bdb6866,Blue Wyrmling,Dragon,5,Rank 3,5d8,41.07,38.9,37.61,2021-08-21 12:04:38
61214e46f641cb123bdb6867,Mud Mephit,Elemental,2,Rank 1,2d4+1,8.01,7.09,9.75,2021-08-21 12:04:38
61214e46f641cb123bdb6868,Poltergeist,Undead,3,Rank 1,3d4+2,10.14,11.88,11.89,2021-08-21 12:04:38
61214e46f641cb123bdb6869,Goblin Villager,Devilkin,6,Rank 5,6d12+2,69.59,69.19,74.34,2021-08-21 12:04:38
61214e46f641cb123bdb686a,White Dragon,Dragon,7,Rank 4,7d10,73.15,72.47,66.26,2021-08-21 12:04:38
61214e46f641cb123bdb686b,Black Faerie,Fey,5,Rank 3,5d8+2,41.82,40.16,36.53,2021-08-21 12:04:38
61214e46f641cb123bdb686c,Mud Mephit,Elemental,6,Rank 4,6d10+2,57.55,63.22,57.77,2021-08-21 12:04:38
61214e46f641cb123bdb686d,Red Demon,Demonic,4,Rank 1,4d4+2,15.9,15.36,16.85,2021-08-21 12:04:38
61214e46f641cb123bdb686e,Wraith,Undead,6,Rank 3,6d8,50.84,45.01,48.61,2021-08-21 12:04:38
61214e46f641cb123bdb686f,Steam Devil,Devilkin,8,Rank 3,8d8+1,62.26,67.22,64.36,2021-08-21 12:04:38
61214e46f641cb123bdb6870,White Dragon,Dragon,5,Rank 2,5d6+1,28.15,32.91,28.55,2021-08-21 12:04:38
61214e46f641cb123bdb6871,Efreeti,Elemental,4,Rank 1,4d4,15.21,15.22,15.57,2021-08-21 12:04:38
61214e46f641cb123bdb6872,Nightmare,Demonic,3,Rank 0,3d2+4,5.55,6.38,5.19,2021-08-21 12:04:38
61214e46f641cb123bdb6873,Mummy,Undead,9,Rank 1,9d4,36.46,35.75,37.27,2021-08-21 12:04:38
61214e46f641cb123bdb6874,Mud Devil,Devilkin,7,Rank 0,7d2+2,13.14,13.79,14.52,2021-08-21 12:04:38
61214e46f641cb123bdb6875,Black Dragon,Dragon,4,Rank 0,4d2,8.02,8.75,8.77,2021-08-21 12:04:38
61214e46f641cb123bdb6876,White Faerie,Fey,12,Rank 1,12d4+5,47.87,48.19,46.19,2021-08-21 12:04:38
61214e46f641cb123bdb6877,Imp,Demonic,7,Rank 5,7d12+1,89.35,80.55,81.44,2021-08-21 12:04:38
61214e46f641cb123bdb6878,Dracolich,Undead,7,Rank 0,7d2,14.92,14.51,13.1,2021-08-21 12:04:38
61214e46f641cb123bdb6879,Goblin Villager,Devilkin,5,Rank 1,5d4,19.84,19.93,20.89,2021-08-21 12:04:38
61214e46f641cb123bdb687a,Ice Spirit,Fey,7,Rank 0,7d2+2,13.25,14.42,13.11,2021-08-21 12:04:38
61214e46f641cb123bdb687b,Steam Mephit,Elemental,1,Rank 2,1d6+1,5.03,4.09,7.81,2021-08-21 12:04:38
61214e46f641cb123bdb687c,Onyx Demon,Demonic,8,Rank 4,8d10,80.21,79.21,83.12,2021-08-21 12:04:38
61214e46f641cb123bdb687d,Revenant,Undead,6,Rank 1,6d4+2,23.86,23.14,23.78,2021-08-21 12:04:38
61214e46f641cb123bdb687e,Red Wyrmling,Dragon,7,Rank 4,7d10,70.64,72.7,71.1,2021-08-21 12:04:38
61214e46f641cb123bdb687f,Black Faerie,Fey,6,Rank 0,6d2+1,12.76,11.34,11.48,2021-08-21 12:04:38
61214e46f641cb123bdb6880,Djinni,Elemental,4,Rank 2,4d6,23.06,24.72,21.65,2021-08-21 12:04:38
61214e46f641cb123bdb6881,Balor,Demonic,6,Rank 1,6d4+3,22.03,23.78,25.64,2021-08-21 12:04:38
61214e46f641cb123bdb6882,Death Knight,Undead,5,Rank 3,5d8+2,41.11,42.17,38.78,2021-08-21 12:04:38
61214e46f641cb123bdb6883,Goblin Villager,Devilkin,7,Rank 4,7d10+2,68.73,68.21,71.42,2021-08-21 12:04:38
61214e46f641cb123bdb6884,Ice Spirit,Fey,2,Rank 4,2d10+4,22.27,17.07,17.54,2021-08-21 12:04:38
61214e46f641cb123bdb6885,Imp,Demonic,7,Rank 2,7d6,43.26,44.84,41.69,2021-08-21 12:04:38
61214e46f641cb123bdb6886,Mummy,Undead,7,Rank 3,7d8+5,54.81,54.55,53.67,2021-08-21 12:04:38
61214e46f641cb123bdb6887,Blue Wyrmling,Dragon,4,Rank 0,4d2+2,7.73,7.07,8.2,2021-08-21 12:04:38
61214e46f641cb123bdb6888,Spore Spirit,Fey,5,Rank 1,5d4+3,19.62,21.95,19.63,2021-08-21 12:04:38
61214e46f641cb123bdb6889,Efreeti,Elemental,4,Rank 1,4d4+1,16.14,17.76,15.96,2021-08-21 12:04:38
61214e46f641cb123bdb688a,Quasit,Demonic,8,Rank 4,8d10,76.69,80.7,76.8,2021-08-21 12:04:38
61214e46f641cb123bdb688b,Skeletal Villager,Undead,4,Rank 0,4d2+2,7.21,8.3,8.6,2021-08-21 12:04:38
61214e46f641cb123bdb688c,Goblin Archer,Devilkin,4,Rank 5,4d12+2,42.27,50.35,49.91,2021-08-21 12:04:38
61214e46f641cb123bdb688d,Mud Spirit,Fey,3,Rank 0,3d2,5.0,5.42,5.35,2021-08-21 12:04:38
61214e46f641cb123bdb688e,Ice Elemental,Elemental,5,Rank 0,5d2,10.5,10.38,10.21,2021-08-21 12:04:38
61214e46f641cb123bdb688f,Hell Hound,Demonic,6,Rank 2,6d6,35.83,36.35,38.31,2021-08-21 12:04:38
61214e46f641cb123bdb6890,Zombie Archer,Undead,4,Rank 4,4d10+4,36.23,42.8,40.38,2021-08-21 12:04:38
61214e46f641cb123bdb6891,Steam Devil,Devilkin,12,Rank 1,12d4+2,47.56,46.91,46.16,2021-08-21 12:04:38
61214e46f641cb123bdb6892,Smoke Spirit,Fey,5,Rank 4,5d10+1,53.59,49.97,50.8,2021-08-21 12:04:38
61214e46f641cb123bdb6893,Steam Mephit,Elemental,7,Rank 4,7d10,73.66,72.32,72.09,2021-08-21 12:04:38
61214e46f641cb123bdb6894,Quasit,Demonic,6,Rank 1,6d4+4,24.24,22.14,24.83,2021-08-21 12:04:38
61214e46f641cb123bdb6895,Lich,Undead,7,Rank 1,7d4,28.61,28.1,28.19,2021-08-21 12:04:38
61214e46f641cb123bdb6896,Steam Devil,Devilkin,6,Rank 0,6d2+3,11.26,12.94,11.84,2021-08-21 12:04:38
61214e46f641cb123bdb6897,Copper Faerie,Fey,9,Rank 0,9d2,18.46,18.52,18.95,2021-08-21 12:04:38
61214e46f641cb123bdb6898,Steam Elemental,Elemental,7,Rank 0,7d2,14.05,13.89,14.54,2021-08-21 12:04:38
61214e46f641cb123bdb6899,Quasit,Demonic,4,Rank 0,4d2+4,7.38,8.58,8.37,2021-08-21 12:04:38
61214e46f641cb123bdb689a,Zombie Archer,Undead,8,Rank 4,8d10+2,80.71,79.59,82.8,2021-08-21 12:04:38
61214e46f641cb123bdb689b,Wyvern,Dragon,5,Rank 1,5d4+1,18.18,20.39,19.87,2021-08-21 12:04:38
61214e46f641cb123bdb689c,Green Faerie,Fey,7,Rank 3,7d8+4,56.12,55.21,56.32,2021-08-21 12:04:38
61214e46f641cb123bdb689d,Mud Elemental,Elemental,8,Rank 1,8d4,32.1,31.74,31.77,2021-08-21 12:04:38
61214e46f641cb123bdb689e,Quasit,Demonic,10,Rank 2,10d6+4,61.49,59.58,60.25,2021-08-21 12:04:38
61214e46f641cb123bdb689f,Kobold Villager,Devilkin,2,Rank 0,2d2+2,3.68,4.8,4.3,2021-08-21 12:04:38
61214e46f641cb123bdb68a0,Faerie Dragon,Dragon,3,Rank 0,3d2+3,6.72,6.34,6.7,2021-08-21 12:04:38
61214e46f641cb123bdb68a1,Steam Spirit,Fey,9,Rank 2,9d6,55.04,55.66,52.86,2021-08-21 12:04:38
61214e46f641cb123bdb68a2,Efreeti,Elemental,7,Rank 3,7d8+2,57.48,53.62,57.32,2021-08-21 12:04:38
61214e46f641cb123bdb68a3,Zombie Guard,Undead,5,Rank 0,5d2+2,9.94,10.03,9.67,2021-08-21 12:04:38
61214e46f641cb123bdb68a4,Goblin Villager,Devilkin,6,Rank 2,6d6+1,36.22,36.27,35.95,2021-08-21 12:04:38
61214e46f641cb123bdb68a5,Red Drake,Dragon,7,Rank 2,7d6+2,39.57,42.24,40.47,2021-08-21 12:04:38
61214e46f641cb123bdb68a6,Dust Mephit,Elemental,9,Rank 1,9d4+1,35.64,36.26,36.91,2021-08-21 12:04:38
61214e46f641cb123bdb68a7,Quasit,Demonic,12,Rank 1,12d4+2,47.33,48.67,46.29,2021-08-21 12:04:38
61214e46f641cb123bdb68a8,Ghostly Villager,Undead,5,Rank 1,5d4+2,19.86,19.94,20.86,2021-08-21 12:04:38
61214e46f641cb123bdb68a9,Goblin Villager,Devilkin,5,Rank 0,5d2+4,10.38,10.69,9.19,2021-08-21 12:04:38
61214e46f641cb123bdb68aa,White Dragon,Dragon,2,Rank 0,2d2,4.5,4.92,3.45,2021-08-21 12:04:38
61214e46f641cb123bdb68ab,Steam Spirit,Fey,8,Rank 1,8d4+1,32.77,33.31,30.13,2021-08-21 12:04:38
61214e46f641cb123bdb68ac,Quasit,Demonic,2,Rank 1,2d4,6.89,9.47,6.42,2021-08-21 12:04:38
61214e46f641cb123bdb68ad,Ghoul,Undead,2,Rank 0,2d2,3.84,4.84,4.73,2021-08-21 12:04:38
61214e46f641cb123bdb68ae,Kobold Guard,Devilkin,5,Rank 0,5d2,10.05,10.05,10.08,2021-08-21 12:04:38
61214e46f641cb123bdb68af,Green Wyrmling,Dragon,6,Rank 5,6d12+3,68.51,69.01,69.19,2021-08-21 12:04:38
61214e46f641cb123bdb68b0,Steam Spirit,Fey,6,Rank 2,6d6+1,34.69,37.99,33.21,2021-08-21 12:04:38
61214e46f641cb123bdb68b1,Mud Mephit,Elemental,6,Rank 4,6d10+2,60.39,55.22,61.83,2021-08-21 12:04:38
61214e46f641cb123bdb68b2,Quasit,Demonic,6,Rank 4,6d10+4,57.65,60.87,59.24,2021-08-21 12:04:38
61214e46f641cb123bdb68b3,Goblin Archer,Devilkin,5,Rank 3,5d8,42.01,40.42,36.5,2021-08-21 12:04:38
61214e46f641cb123bdb68b4,Faerie Dragon,Dragon,8,Rank 2,8d6+1,48.79,49.75,48.34,2021-08-21 12:04:38
61214e46f641cb123bdb68b5,White Archfey,Fey,5,Rank 1,5d4,20.86,20.91,19.53,2021-08-21 12:04:38
61214e46f641cb123bdb68b6,Hell Hound,Demonic,5,Rank 0,5d2+2,10.72,9.56,9.97,2021-08-21 12:04:38
61214e46f641cb123bdb68b7,Dust Devil,Devilkin,7,Rank 3,7d8+2,55.06,54.68,58.65,2021-08-21 12:04:38
61214e46f641cb123bdb68b8,Blue Dragon,Dragon,6,Rank 0,6d2+3,12.09,11.28,12.02,2021-08-21 12:04:38
61214e46f641cb123bdb68b9,Steam Archfey,Fey,9,Rank 1,9d4,34.13,37.57,35.95,2021-08-21 12:04:38
61214e46f641cb123bdb68ba,Steam Mephit,Elemental,9,Rank 2,9d6,55.07,53.28,52.01,2021-08-21 12:04:38
61214e46f641cb123bdb68bb,Imp,Demonic,8,Rank 4,8d10+3,78.15,82.07,84.3,2021-08-21 12:04:38
61214e46f641cb123bdb68bc,Prince of Fear,Devilkin,8,Rank 1,8d4+2,33.72,32.25,32.33,2021-08-21 12:04:38
61214e46f641cb123bdb68bd,White Wyrmling,Dragon,6,Rank 3,6d8+1,45.65,51.09,50.73,2021-08-21 12:04:38
